City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
34,maceio,-9.6658,-35.7353,31.69,58,75,7.72,BR,2023-03-05 18:12:06
35,santa cruz de la palma,28.6835,-17.7642,20.08,77,40,5.14,ES,2023-03-05 18:12:06
36,hobart,-42.8794,147.3294,16.26,94,100,2.06,AU,2023-03-05 18:11:47
37,tome,-36.6167,-72.95,21.34,58,13,2.98,CL,2023-03-05 18:08:09
38,malino,15.1257,120.6727,24.68,64,75,1.03,PH,2023-03-05 18:12:07
39,fukue,32.6881,128.8419,11.58,59,0,5.38,JP,2023-03-05 18:12:07
40,chuy,-33.6971,-53.4616,26.8,55,15,5.1,UY,2023-03-05 18:11:45
41,cidreira,-30.1811,-50.2056,24.1,87,66,3.73,BR,2023-03-05 18:12:07
42,celestun,20.8667,-90.4,26.02,73,44,4.24,MX,2023-03-05 18:12:07
43,tuatapere,-46.1333,167.6833,5.29,95,20,1.99,NZ,2023-03-05 18:12:07
44,punta arenas,-53.15,-70.9167,8.06,81,100,7.2,CL,2023-03-05 18:09:03
45,atambua,-9.1061,124.8925,24.02,82,100,3.98,ID,2023-03-05 18:12:08
46,severo-yeniseyskiy,60.3725,93.0408,-21.63,100,92,1.95,RU,2023-03-05 18:12:08
47,talnakh,69.4865,88.3972,-26.0,98,100,2.91,RU,2023-03-05 18:12:08
48,methoni,36.8197,21.7049,11.79,71,75,10.5,GR,2023-03-05 18:12:08
49,baherden,38.4362,57.4316,15.27,53,4,3.53,TM,2023-03-05 18:12:09
50,butaritari,3.0707,172.7902,26.77,79,93,2.48,KI,2023-03-05 18:12:09
51,tasiilaq,65.6145,-37.6368,-1.91,85,26,2.61,GL,2023-03-05 18:11:47
52,coihaique,-45.5752,-72.0662,23.34,53,75,7.72,CL,2023-03-05 18:12:09
53,arraial do cabo,-22.9661,-42.0278,29.92,62,0,6.17,BR,2023-03-05 18:08:36
54,ilulissat,69.2167,-51.1,-0.99,80,9,2.57,GL,2023-03-05 18:12:10
55,road town,18.4167,-64.6167,28.05,65,20,5.66,VG,2023-03-05 18:07:20
56,cabedelo,-6.9811,-34.8339,31.37,64,94,4.89,BR,2023-03-05 18:12:10
57,ahraura,25.0167,83.0167,21.8,32,3,2.12,IN,2023-03-05 18:12:10
58,penha,-26.7694,-48.6458,24.95,82,56,4.07,BR,2023-03-05 18:12:10
59,kieta,-6.2167,155.6333,26.65,77,100,2.61,PG,2023-03-05 18:12:10
60,khatanga,71.9667,102.5,-25.76,99,100,3.04,RU,2023-03-05 18:11:36
61,necochea,-38.5473,-58.7368,31.7,34,0,2.94,AR,2023-03-05 18:11:49
62,busselton,-33.65,115.3333,16.4,78,0,6.97,AU,2023-03-05 18:11:51
63,thompson,55.7435,-97.8558,-14.37,85,50,3.56,CA,2023-03-05 18:11:43
64,vanimo,-2.6741,141.3028,24.53,93,100,2.9,PG,2023-03-05 18:12:11
65,awbari,26.5921,12.7805,16.98,14,3,4.26,LY,2023-03-05 18:12:11
66,kautokeino,69.0125,23.0412,-20.93,99,22,1.17,NO,2023-03-05 18:12:12
67,luanda,-8.8368,13.2343,27.0,74,40,5.66,AO,2023-03-05 18:08:24
68,mabaruma,8.2,-59.7833,29.25,57,75,4.11,GY,2023-03-05 18:12:12
69,olive branch,34.9618,-89.8295,21.07,38,0,3.09,US,2023-03-05 18:12:12
70,hermanus,-34.4187,19.2345,18.22,95,87,5.58,ZA,2023-03-05 18:11:42
71,kaitangata,-46.2817,169.8464,4.51,99,9,0.53,NZ,2023-03-05 18:11:49
72,kapaa,22.0752,-159.319,21.77,93,40,4.12,US,2023-03-05 18:11:41
73,umm lajj,25.0213,37.2685,27.85,51,89,1.85,SA,2023-03-05 18:12:12
74,bredasdorp,-34.5322,20.0403,19.23,83,100,5.65,ZA,2023-03-05 18:11:36
75,vaini,-21.2,-175.2,25.09,94,100,9.26,TO,2023-03-05 18:11:38
76,isangel,-19.55,169.2667,24.5,90,12,2.3,VU,2023-03-05 18:12:13
77,tumut,-35.3,148.2167,17.49,86,28,1.67,AU,2023-03-05 18:12:13
78,kichera,55.9375,110.0997,-13.3,91,100,0.59,RU,2023-03-05 18:12:13
79,ancud,-41.8697,-73.8203,14.64,97,98,7.04,CL,2023-03-05 18:12:13
80,georgetown,5.4112,100.3354,26.96,61,20,3.09,MY,2023-03-05 18:10:31
81,andenes,69.3143,16.1194,-4.01,80,75,7.72,NO,2023-03-05 18:12:14
82,igarka,67.4667,86.5833,-25.31,100,98,1.67,RU,2023-03-05 18:12:14
83,port alfred,-33.5906,26.891,21.21,97,69,0.45,ZA,2023-03-05 18:12:14
84,katsuura,35.1333,140.3,10.68,88,100,5.52,JP,2023-03-05 18:12:14
85,ust-ishim,57.6935,71.1665,-6.11,98,99,1.99,RU,2023-03-05 18:12:15
86,dikson,73.5069,80.5464,-34.56,100,54,1.35,RU,2023-03-05 18:11:35
87,faanui,-16.4833,-151.75,28.52,71,99,7.06,PF,2023-03-05 18:12:15
88,westland,51.9967,4.2273,4.43,88,75,1.54,NL,2023-03-05 18:12:15
89,bluff,-46.6,168.3333,6.68,90,12,3.62,NZ,2023-03-05 18:11:43
90,souillac,-20.5167,57.5167,24.21,100,75,1.03,MU,2023-03-05 18:12:15
91,cherskiy,68.75,161.3,-36.24,100,96,2.48,RU,2023-03-05 18:11:51
92,salta,-24.7859,-65.4117,27.33,69,75,2.57,AR,2023-03-05 18:11:46
93,cape town,-33.9258,18.4232,19.08,89,75,7.2,ZA,2023-03-05 18:10:34
94,talaya,61.3833,152.75,-35.66,100,83,0.95,RU,2023-03-05 18:12:16
95,ahipara,-35.1667,173.1667,18.84,63,100,7.47,NZ,2023-03-05 18:12:16
96,airai,-8.9266,125.4092,14.8,95,93,1.0,TL,2023-03-05 18:12:17
97,nikolskoye,59.7035,30.7861,-2.06,98,100,0.92,RU,2023-03-05 18:12:17
98,morondava,-20.2833,44.2833,27.26,82,98,9.73,MG,2023-03-05 18:12:17
99,teya,60.3778,92.6267,-22.68,100,95,1.53,RU,2023-03-05 18:12:17
100,marsh harbour,26.5412,-77.0636,26.67,65,13,1.5,BS,2023-03-05 18:12:18
101,ambon,-3.6954,128.1814,26.08,16,40,1.54,ID,2023-03-05 18:12:18
102,isiro,2.7739,27.616,27.06,44,81,0.94,CD,2023-03-05 18:12:18
103,matay,28.419,30.7792,25.32,14,13,4.75,EG,2023-03-05 18:12:18
104,longyearbyen,78.2186,15.6401,-16.09,85,75,3.09,SJ,2023-03-05 18:12:18
105,hailar,49.2,119.7,-8.35,86,75,4.05,CN,2023-03-05 18:12:18
106,clyde river,70.4692,-68.5914,-12.87,85,100,4.63,CA,2023-03-05 18:11:38
107,tezu,27.9167,96.1667,21.05,38,69,2.12,IN,2023-03-05 18:12:19
108,diplo,24.4667,69.584,25.65,40,5,2.54,PK,2023-03-05 18:12:19
109,midland,31.9974,-102.0779,25.03,21,0,6.17,US,2023-03-05 18:12:19
110,ardakan,32.31,54.0175,18.95,22,31,3.19,IR,2023-03-05 18:12:19
111,saskylakh,71.9167,114.0833,-26.6,99,100,2.97,RU,2023-03-05 18:12:19
112,carnarvon,-24.8667,113.6333,25.22,77,0,12.84,AU,2023-03-05 18:11:48
113,terrace bay,48.7834,-87.1,0.32,99,50,1.89,CA,2023-03-05 18:12:20
114,sao joao da barra,-21.6403,-41.0511,31.05,48,100,0.4,BR,2023-03-05 18:11:36
115,siyabuswa,-25.1132,29.0445,26.62,41,23,2.44,ZA,2023-03-05 18:12:20
116,daru,-9.0763,143.2092,23.42,95,100,3.08,PG,2023-03-05 18:12:20
117,port elizabeth,-33.918,25.5701,21.17,99,71,6.26,ZA,2023-03-05 18:10:28
118,magdalena,14.1999,121.429,22.97,73,3,6.21,PH,2023-03-05 18:12:21
119,tura,25.5198,90.2201,20.38,43,0,2.59,IN,2023-03-05 18:12:21
120,kungurtug,50.5994,97.5228,-14.93,89,45,1.21,RU,2023-03-05 18:12:21
121,uruguaiana,-29.7547,-57.0883,32.96,43,40,4.12,BR,2023-03-05 18:12:21
122,bilma,18.6853,12.9164,32.0,9,22,3.34,NE,2023-03-05 18:11:37
123,mount isa,-20.7333,139.5,23.87,100,40,2.57,AU,2023-03-05 18:12:21
124,bathsheba,13.2167,-59.5167,29.34,58,20,9.77,BB,2023-03-05 18:11:35
125,atuona,-9.8,-139.0333,27.07,78,4,7.16,PF,2023-03-05 18:11:46
126,nara,34.6851,135.8049,4.89,54,0,0.67,JP,2023-03-05 18:12:22
127,touros,-5.1989,-35.4608,29.16,64,100,5.82,BR,2023-03-05 18:09:36
128,ribeira brava,32.65,-17.0667,20.0,87,66,3.79,PT,2023-03-05 18:12:22
129,wanaka,-44.7,169.15,4.58,93,1,2.15,NZ,2023-03-05 18:12:23
130,nabire,-3.3667,135.4833,24.15,91,100,1.14,ID,2023-03-05 18:12:23
131,leningradskiy,69.3833,178.4167,-22.2,98,100,3.99,RU,2023-03-05 18:12:23
132,andros town,24.7,-77.7667,25.98,55,58,4.81,BS,2023-03-05 18:12:23
133,torbay,47.6666,-52.7314,-0.62,57,20,4.12,CA,2023-03-05 18:12:23
134,salalah,17.0151,54.0924,26.05,65,0,1.54,OM,2023-03-05 18:12:24
135,brae,60.3964,-1.353,1.37,98,100,1.28,GB,2023-03-05 18:12:24
136,kodiak,57.79,-152.4072,-4.27,86,0,0.0,US,2023-03-05 18:12:24
137,cabo san lucas,22.8909,-109.9124,26.45,35,0,1.03,MX,2023-03-05 18:11:33
138,faya,18.3851,42.4509,17.29,59,39,1.94,SA,2023-03-05 18:11:46
139,sangeru,45.1333,26.35,7.01,72,100,1.44,RO,2023-03-05 18:12:25
140,bambous virieux,-20.3428,57.7575,25.12,100,75,1.03,MU,2023-03-05 18:12:25
141,jiayuguan,39.8167,98.3,4.54,35,1,3.03,CN,2023-03-05 18:12:25
142,avarua,-21.2078,-159.775,28.03,89,100,8.23,CK,2023-03-05 18:11:38
143,odienne,9.51,-7.5692,30.2,43,59,3.0,CI,2023-03-05 18:12:26
144,rocha,-34.4833,-54.3333,32.28,28,17,4.4,UY,2023-03-05 18:12:26
145,khorixas,-20.3667,14.9667,25.4,19,0,7.45,NA,2023-03-05 18:12:26
146,tiksi,71.6872,128.8694,-19.82,100,100,1.77,RU,2023-03-05 18:08:24
147,sitka,57.0531,-135.33,-2.06,40,0,4.63,US,2023-03-05 18:12:26
148,oktyabrskiy,54.4815,53.471,-1.28,83,100,10.61,RU,2023-03-05 18:12:00
149,luang prabang,19.8856,102.1347,20.02,64,26,0.55,LA,2023-03-05 18:12:27
150,manggar,-2.8833,108.2667,25.09,85,90,4.19,ID,2023-03-05 18:12:27
151,bethel,41.3712,-73.414,10.57,57,75,4.63,US,2023-03-05 18:12:27
152,barrow,71.2906,-156.7887,-18.99,78,100,11.32,US,2023-03-05 18:10:01
153,grand haven,43.0631,-86.2284,9.62,68,40,5.14,US,2023-03-05 18:12:27
154,chicama,-7.8447,-79.1469,24.3,60,99,3.52,PE,2023-03-05 18:12:28
155,sisimiut,66.9395,-53.6735,1.08,69,94,5.15,GL,2023-03-05 18:12:28
156,cascais,38.6979,-9.4215,15.7,78,40,7.6,PT,2023-03-05 18:12:28
157,galesong,-5.3166,119.3661,24.01,85,100,3.34,ID,2023-03-05 18:12:28
158,samarai,-10.6167,150.6667,26.75,78,98,3.5,PG,2023-03-05 18:12:28
159,canon city,38.441,-105.2424,14.54,15,0,8.75,US,2023-03-05 18:12:28
160,foumban,5.7291,10.9001,25.83,42,98,1.63,CM,2023-03-05 18:12:29
161,los llanos de aridane,28.6585,-17.9182,17.86,85,40,5.14,ES,2023-03-05 18:12:29
162,narsaq,60.9167,-46.05,11.12,73,57,2.98,GL,2023-03-05 18:12:29
163,lebu,-37.6167,-73.65,18.55,76,2,6.02,CL,2023-03-05 18:11:35
164,saldanha,-33.0117,17.9442,17.84,90,20,7.53,ZA,2023-03-05 18:11:44
165,maldonado,-34.6667,-54.9167,30.66,38,4,5.94,UY,2023-03-05 18:12:29
166,porciuncula,-20.9628,-42.0408,29.93,62,100,1.46,BR,2023-03-05 18:12:30
167,rajmahal,25.05,87.8333,24.1,23,0,2.49,IN,2023-03-05 18:12:30
168,victoria,22.2855,114.1577,19.1,77,0,5.81,HK,2023-03-05 18:10:25
169,llanes,43.4198,-4.7549,11.05,81,15,3.9,ES,2023-03-05 18:12:30
170,oistins,13.0667,-59.5333,29.05,58,20,9.77,BB,2023-03-05 18:12:30
171,warrnambool,-38.3833,142.4833,12.6,90,47,3.31,AU,2023-03-05 18:12:30
172,lata,40.1629,-8.3327,12.26,92,100,1.99,PT,2023-03-05 18:12:30
173,antofagasta,-23.65,-70.4,23.6,73,32,3.19,CL,2023-03-05 18:12:31
174,vardo,70.3705,31.1107,-9.01,79,20,3.09,NO,2023-03-05 18:12:31
175,port-de-bouc,43.4,4.9833,11.44,66,0,4.12,FR,2023-03-05 18:10:01
176,sao filipe,14.8961,-24.4956,23.23,66,100,5.7,CV,2023-03-05 18:11:52
177,beringovskiy,63.05,179.3167,-22.97,90,94,4.91,RU,2023-03-05 18:10:49
178,hithadhoo,-0.6,73.0833,28.08,71,30,1.92,MV,2023-03-05 18:12:31
179,vila velha,-20.3297,-40.2925,30.97,64,20,9.26,BR,2023-03-05 18:05:05
180,pacific grove,36.6177,-121.9166,11.5,80,75,3.6,US,2023-03-05 18:12:32
181,wuda,39.4994,106.7117,6.26,28,54,6.26,CN,2023-03-05 18:12:32
182,shakhtinsk,49.71,72.5872,-1.56,94,100,5.82,KZ,2023-03-05 18:12:32
183,sechura,-5.5569,-80.8222,29.99,55,64,4.77,PE,2023-03-05 18:12:33
184,liku,-0.7275,119.8922,23.03,92,100,0.51,ID,2023-03-05 18:12:33
185,poum,-20.2333,164.0167,25.81,80,36,4.7,NC,2023-03-05 18:11:48
186,karratha,-20.7377,116.8463,28.94,74,47,7.94,AU,2023-03-05 18:12:33
187,vila,42.0304,-8.1588,4.49,84,100,1.35,PT,2023-03-05 18:12:34
188,sayaxche,16.5167,-90.1667,30.29,54,23,1.47,GT,2023-03-05 18:12:34
189,nouadhibou,20.931,-17.0347,22.99,60,21,6.17,MR,2023-03-05 18:12:34
190,shelbyville,35.4834,-86.4603,19.69,26,0,2.06,US,2023-03-05 18:12:34
191,grindavik,63.8424,-22.4338,2.26,80,75,7.2,IS,2023-03-05 18:12:34
192,mazagao,-0.115,-51.2894,30.03,68,86,3.17,BR,2023-03-05 18:12:35
193,korla,41.7597,86.1469,8.61,45,15,3.63,CN,2023-03-05 18:12:35
194,guerrero negro,27.9769,-114.0611,15.59,61,54,6.71,MX,2023-03-05 18:11:38
195,ortigueira,-24.2083,-50.9494,25.39,68,12,3.31,BR,2023-03-05 18:12:35
196,vestmannaeyjar,63.4427,-20.2734,2.55,93,100,7.2,IS,2023-03-05 18:12:35
197,luderitz,-26.6481,15.1594,17.5,88,0,5.02,NA,2023-03-05 18:11:51
198,byron bay,-28.65,153.6167,18.73,98,12,1.24,AU,2023-03-05 18:12:36
199,kavaratti,10.5669,72.642,27.93,65,0,2.46,IN,2023-03-05 18:12:36
200,gushikawa,26.3544,127.8686,15.57,76,0,2.57,JP,2023-03-05 18:12:36
201,kibala,9.1104,18.3463,32.97,12,0,1.03,TD,2023-03-05 18:12:36
202,gao,16.6362,1.637,33.15,9,5,6.03,ML,2023-03-05 18:12:36
203,boende,-0.2167,20.8667,28.92,43,94,0.76,CD,2023-03-05 18:12:37
204,los amates,15.2667,-89.1,28.75,57,30,2.59,GT,2023-03-05 18:12:37
205,hede,33.7681,120.2517,7.24,76,0,3.37,CN,2023-03-05 18:12:37
206,san jeronimo,-11.9472,-75.2829,17.19,47,100,1.76,PE,2023-03-05 18:12:37
207,pevek,69.7008,170.3133,-36.69,100,55,3.62,RU,2023-03-05 18:12:37
208,taoudenni,22.6783,-3.9836,30.49,10,52,2.66,ML,2023-03-05 18:12:37
209,igrim,63.1906,64.4162,-14.43,97,97,2.37,RU,2023-03-05 18:12:38
210,zarand,30.8127,56.564,15.64,24,1,1.53,IR,2023-03-05 18:10:51
211,la ronge,55.1001,-105.2842,-20.86,54,40,5.14,CA,2023-03-05 18:12:38
212,general roca,-39.0333,-67.5833,37.57,17,0,4.56,AR,2023-03-05 18:11:16
213,shelburne,44.0787,-80.2041,2.64,91,99,5.82,CA,2023-03-05 18:12:38
214,ust-nera,64.5667,143.2,-29.53,99,99,1.3,RU,2023-03-05 18:12:38
215,verkhoyansk,67.5447,133.385,-27.95,100,99,0.93,RU,2023-03-05 18:12:38
216,mount gambier,-37.8333,140.7667,13.74,77,3,4.22,AU,2023-03-05 18:11:39
217,bulgan,48.8125,103.5347,-5.31,70,38,1.53,MN,2023-03-05 18:12:39
218,bilibino,68.0546,166.4372,-31.39,100,100,0.62,RU,2023-03-05 18:12:39
219,atasu,48.6814,71.6433,-0.97,94,100,3.99,KZ,2023-03-05 18:12:39
220,moose factory,51.2585,-80.6094,0.0,55,100,5.66,CA,2023-03-05 18:12:39
221,hualmay,-11.0964,-77.6139,22.03,81,83,4.46,PE,2023-03-05 18:12:40
222,nsanje,-16.92,35.262,24.72,83,68,2.02,MW,2023-03-05 18:12:40
223,jhang,33.6748,72.6963,19.23,49,0,1.51,PK,2023-03-05 18:12:40
224,alyangula,-13.8483,136.4192,26.89,85,100,8.75,AU,2023-03-05 18:12:40
225,nome,64.5011,-165.4064,-2.96,100,100,9.77,US,2023-03-05 18:12:40
226,bonavista,48.6499,-53.1147,-4.49,79,47,4.05,CA,2023-03-05 18:12:40
227,half moon bay,37.4636,-122.4286,11.28,75,0,6.17,US,2023-03-05 18:12:40
228,padang,-0.9492,100.3543,24.81,87,84,1.68,ID,2023-03-05 18:07:52
229,mahebourg,-20.4081,57.7,25.14,100,75,1.03,MU,2023-03-05 18:11:45
230,bengkulu,-3.8004,102.2655,23.59,91,50,1.38,ID,2023-03-05 18:11:24
231,hasaki,35.7333,140.8333,7.9,62,100,4.67,JP,2023-03-05 18:12:41
232,iqaluit,63.7506,-68.5145,-5.15,92,75,7.6,CA,2023-03-05 18:11:45
233,karatau,43.1667,70.4667,10.32,69,100,2.92,KZ,2023-03-05 18:12:41
234,iranshahr,27.2025,60.6848,24.32,25,0,2.33,IR,2023-03-05 18:12:42
235,severo-kurilsk,50.6789,156.125,-3.12,83,100,3.95,RU,2023-03-05 18:11:49
236,hirara,24.8,125.2833,18.28,52,2,6.26,JP,2023-03-05 18:12:42
237,maragogi,-9.0122,-35.2225,29.24,60,59,5.15,BR,2023-03-05 18:12:42
238,kahului,20.8947,-156.47,24.36,90,0,1.79,US,2023-03-05 18:12:42
239,scarborough,54.2797,-0.4044,4.76,79,100,2.66,GB,2023-03-05 18:09:40
240,rumoi,43.9344,141.6428,2.78,72,5,7.24,JP,2023-03-05 18:12:43
241,bosaso,11.2842,49.1816,25.34,78,0,7.35,SO,2023-03-05 18:12:43
242,hervey bay,-25.2986,152.8535,23.6,70,0,2.64,AU,2023-03-05 18:12:43
243,les herbiers,46.8667,-1.0167,3.84,85,36,3.13,FR,2023-03-05 18:12:43
244,abonnema,4.7084,6.7931,27.93,74,92,3.7,NG,2023-03-05 18:12:43
245,manado,1.487,124.8455,24.43,94,40,0.51,ID,2023-03-05 18:12:43
246,luque,37.558,-4.2797,8.12,90,100,1.81,ES,2023-03-05 18:10:41
247,vostok,46.4856,135.8833,-5.23,89,22,3.38,RU,2023-03-05 18:12:44
248,karabash,55.4808,60.2157,-3.67,94,88,3.32,RU,2023-03-05 18:12:44
249,erenhot,43.6475,111.9767,2.58,27,44,2.94,CN,2023-03-05 18:12:44
250,weirton,40.419,-80.5895,12.16,45,13,3.13,US,2023-03-05 18:12:44
251,binga,-17.6203,27.3414,25.23,73,55,1.78,ZW,2023-03-05 18:12:44
252,kazachinskoye,57.6953,93.2761,-15.04,99,100,1.05,RU,2023-03-05 18:12:45
253,sungai besar,3.6746,100.9867,25.79,79,40,3.48,MY,2023-03-05 18:12:45
254,sudbury,46.49,-80.99,6.54,99,77,2.72,CA,2023-03-05 18:12:45
255,oyama,36.3,139.8,10.33,65,100,1.67,JP,2023-03-05 18:12:45
256,hamilton,39.1834,-84.5333,14.96,48,0,1.79,US,2023-03-05 18:07:45
257,dawei,14.0833,98.2,21.49,60,0,2.19,MM,2023-03-05 18:12:45
258,nalut,30.3333,10.85,13.85,20,73,3.53,LY,2023-03-05 18:12:45
259,bagdarin,54.4333,113.6,-17.75,89,64,1.81,RU,2023-03-05 18:12:46
260,morgan city,29.6994,-91.2068,26.11,50,0,4.63,US,2023-03-05 18:12:46
261,greytown,-29.0642,30.5928,19.11,91,0,0.5,ZA,2023-03-05 18:12:46
262,vila franca do campo,37.7167,-25.4333,16.23,68,12,6.52,PT,2023-03-05 18:11:50
263,san cristobal,7.7669,-72.225,31.1,49,90,3.33,VE,2023-03-05 18:12:46
264,tautira,-17.7333,-149.15,26.3,87,99,5.89,PF,2023-03-05 18:12:46
265,cairns,-16.9167,145.7667,24.48,100,100,3.6,AU,2023-03-05 18:09:17
266,biak,-0.9131,122.8766,24.68,74,100,1.3,ID,2023-03-05 18:12:47
267,murgab,37.4966,61.9714,16.79,47,100,2.74,TM,2023-03-05 18:12:47
268,nuuk,64.1835,-51.7216,1.08,77,80,3.91,GL,2023-03-05 18:12:47
269,umm kaddadah,13.6017,26.6876,27.75,14,0,5.76,SD,2023-03-05 18:12:47
270,terrace,54.5163,-128.6035,-3.05,33,20,5.66,CA,2023-03-05 18:12:47
271,aklavik,68.2191,-135.0107,-31.0,69,0,2.06,CA,2023-03-05 18:12:48
272,codrington,-38.2667,141.9667,14.29,81,27,5.35,AU,2023-03-05 18:12:48
273,sampit,-2.5333,112.95,23.34,99,100,1.15,ID,2023-03-05 18:12:48
274,ostrovnoy,68.0531,39.5131,-12.44,92,100,2.94,RU,2023-03-05 18:12:48
275,roma,43.2128,-75.4557,4.42,84,100,3.6,US,2023-03-05 18:08:43
276,ponta do sol,32.6667,-17.1,20.0,86,83,4.21,PT,2023-03-05 18:11:46
277,les cayes,18.2,-73.75,29.4,49,42,6.68,HT,2023-03-05 18:11:49
278,parabel,58.6978,81.4825,-6.06,96,100,2.54,RU,2023-03-05 18:12:48
279,kavieng,-2.5744,150.7967,27.54,73,100,3.3,PG,2023-03-05 18:12:49
280,fairbanks,64.8378,-147.7164,-18.0,74,40,1.54,US,2023-03-05 18:12:33
281,grand island,40.925,-98.342,11.78,64,0,6.17,US,2023-03-05 18:12:49
282,conakry,9.538,-13.6773,30.04,58,0,6.17,GN,2023-03-05 18:12:49
283,bonthe,7.5264,-12.505,28.71,68,59,4.78,SL,2023-03-05 18:12:49
284,la reforma,25.0833,-108.05,24.26,32,0,3.16,MX,2023-03-05 18:12:50
285,la union,-5.4,-80.75,33.05,42,61,4.35,PE,2023-03-05 18:11:09
286,lorengau,-2.0226,147.2712,26.91,79,80,3.27,PG,2023-03-05 18:12:50
287,jishu,44.3167,126.8,5.36,59,100,5.58,CN,2023-03-05 18:12:50
288,grand-santi,4.25,-54.3833,27.95,79,98,2.24,GF,2023-03-05 18:12:50
289,praia,14.9215,-23.5087,27.3,34,0,8.23,CV,2023-03-05 18:12:50
290,aksu,41.1231,80.2644,8.7,39,5,1.26,CN,2023-03-05 18:12:51
291,emerald,-23.5333,148.1667,19.08,86,1,2.56,AU,2023-03-05 18:12:51
292,atakpame,7.5333,1.1333,29.24,60,95,2.19,TG,2023-03-05 18:12:51
293,shimoda,34.6667,138.95,7.84,86,99,2.95,JP,2023-03-05 18:12:51
294,hofn,64.2539,-15.2082,-1.36,60,80,6.89,IS,2023-03-05 18:12:51
295,ashqelon,31.6693,34.5715,24.94,67,56,8.8,IL,2023-03-05 18:11:14
296,mollendo,-17.0231,-72.0147,23.05,79,95,4.71,PE,2023-03-05 18:12:51
297,tilichiki,60.4667,166.1,-30.12,96,81,1.99,RU,2023-03-05 18:12:52
298,chara,56.9064,118.2631,-18.64,78,92,0.87,RU,2023-03-05 18:12:52
299,marfino,55.7028,37.3822,-2.13,86,100,2.0,RU,2023-03-05 18:12:52
300,varnamo,57.186,14.04,-0.29,49,3,1.34,SE,2023-03-05 18:12:52
301,muros,42.7762,-9.0603,11.58,87,100,1.96,ES,2023-03-05 18:12:52
302,bud,39.447,-86.1758,14.15,57,63,3.02,US,2023-03-05 18:12:53
303,deputatskiy,69.3,139.9,-31.55,100,100,1.14,RU,2023-03-05 18:12:53
